date,Equity Equal-Weight,Equity Minimum-Variance,Equity Maximum-Sharpe,Equity Risk Parity,Crypto Equal-Weight,Crypto Minimum-Variance,Crypto Maximum-Sharpe,Crypto Risk Parity,Combined Equal-Weight,Combined Minimum-Variance,Combined Maximum-Sharpe,Combined Risk Parity
2022-06-01,-0.005248085487194354,-0.005580382758746283,0.0003538713962281115,-0.005405249975616977,-0.07108030503741603,-0.054397541612203004,-0.0085163397102197,-0.06963272319255953,-0.016220122078898225,-0.006200840069541469,0.00035386596170283724,-0.009102366706174703
2022-06-02,0.01459493678038215,0.0029273608952340435,0.001731193666241193,0.011272832875380168,0.023768240464784096,0.020261679400055854,0.008924915904945818,0.023140790703924496,0.016038562983688776,0.0028519489274299037,0.0017311996715947409,0.011541145288098464
2022-06-03,-0.008328148069157382,-0.005321803106159484,0.0021433100974765917,-0.007429812817310921,-0.026232300382332818,-0.026867074730362317,-0.03651199348035494,-0.026336522340289048,-0.011167205710326922,-0.005360760466478376,0.00214329738239849,-0.008321368810886853
2022-06-04,,,,,0.006966110552448557,0.002140910411521979,-0.009575553603478282,0.006780026279913365,,,,
2022-06-05,,,,,-0.004145472166217634,0.004135497726186932,0.013177089958018584,-0.003852283705813586,,,,
2022-06-06,-0.0004642017397110676,-0.004562790658053317,-0.0030012279019431265,-0.0008686227238899891,0.02893526865990137,0.041814589072786346,0.0034263556344134027,0.029195628917439986,0.004114461134851144,-0.004106525965434149,-0.003001225576011901,0.0006872821619503533
2022-06-07,0.010267784720320083,0.00779807969995483,0.013376379211567313,0.00924930509720756,-0.011851781890194646,-0.005254523238668929,0.0037697449969036345,-0.011549126959596423,0.0067131717618862385,0.0074770377207926675,0.013376357775939596,0.008016673402189367
2022-06-08,-0.01281062896471541,-0.009655466140279678,-0.007465333608779656,-0.012400547938493656,-0.013353960643774365,-0.028160897940660568,-0.01677786409188764,-0.014240357884659716,-0.012902858448557986,-0.009949634334585178,-0.007465341401526104,-0.01252757991924236
2022-06-09,-0.023577811131328397,-0.02279906475543725,-0.024803742451043775,-0.02235006652151106,-0.0062483948469720385,-0.002217310810304629,0.004204042995810342,-0.005884798896853338,-0.020856012455891748,-0.022583496987024332,-0.024803742397355166,-0.02139453917015488
2022-06-10,-0.025759060627039143,-0.00958050380709552,-0.01273186787580216,-0.020660466869481198,-0.052615484243620836,-0.03274117843979241,-0.025093907437285234,-0.051508936341337797,-0.03002425094828942,-0.009341270692627135,-0.012731862858706755,-0.021822385034427683
2022-06-11,,,,,-0.05839705019214669,-0.026908364948155294,-0.03796357082751811,-0.056976999608747136,,,,
2022-06-12,,,,,-0.05733353380446404,-0.04666967245104692,0.006267465900107627,-0.0559149416016167,,,,
2022-06-13,-0.0404487029347389,-0.03236848521818492,-0.041606821063647326,-0.037484887168371506,-0.12700009164058357,-0.1606454787881595,-0.16525123860314028,-0.12975303646762681,-0.05383698214807153,-0.03337236126001519,-0.04160684006928839,-0.04213194901581507
2022-06-14,-0.006656390921948696,-0.01359105776650682,-0.0077145514942588145,-0.00946740268020907,0.010454697507898958,-0.030825998625798823,-0.12552909351544606,0.0068401688082906364,-0.003969530564505219,-0.013697969063076298,-0.007714551889771104,-0.008857121537049872
2022-06-15,0.01069743912586918,0.0028677932333276424,-0.005059884513759605,0.008758723090142695,0.06635352563659147,0.032830782268896685,0.12811457007507143,0.06414709414379494,0.018784845937406702,0.002948495501258419,-0.005059883355387762,0.011141658510019914
2022-06-16,-0.028691539898185292,-0.007763798502118502,-0.02074698181695256,-0.022569533193778746,-0.10583669931097572,-0.09131263310719251,-0.061064917002142116,-0.10531920849872778,-0.040588988288525085,-0.008233014391717752,-0.02074699293756843,-0.02644015912380937
2022-06-17,-0.004024583730670717,-0.004244438091324132,-0.01953687091077516,-0.0039012610220700017,0.03503453587942795,0.005871884617301593,0.013267871448294333,0.03383932479214313,0.0016221205610194023,-0.004039463322044412,-0.019536848997594114,-0.0021747498686431888
2022-06-18,,,,,-0.04153672378677575,-0.05627720110015588,0.017520138991895085,-0.0419336922474004,,,,
2022-06-19,,,,,0.0771928687755492,0.06793811670280436,0.00938889596501613,0.07614316519195352,,,,
2022-06-20,,,,,0.0008443834031670594,0.0009227432769105537,-0.005577667473293024,0.00034197403898694745,,,,
2022-06-21,0.02125447013823689,0.02257987374882542,0.035745634420347505,0.021858418823318404,0.006246961230570669,0.014665089918483698,0.060406880992289524,0.007180161713203237,0.018962991896126713,0.022646078500868416,0.03574561626667405,0.021174823914603014
2022-06-22,-0.0030035890507517093,0.003414359869865713,-0.002345906272586018,0.00023222393197985802,-0.034675083413886365,-0.03345780988349045,-0.026539834684573993,-0.03479827056338325,-0.007612364090035406,0.0032706996791547205,-0.00234590795914269,-0.0012735862563166833
2022-06-23,0.0032783643601157486,0.013194642991248173,0.00470248749768043,0.006991795116395583,0.046600514294766304,0.04697182923060761,0.00985353309190895,0.046510832406325475,0.009400630457423897,0.013600227745769189,0.004702501591886898,0.009099243832373372
2022-06-24,0.028106950730770297,0.013972851540606568,0.017707840219688853,0.023563569399013273,0.03953539057217115,0.011513031473408653,0.033789708201680924,0.038435643883270476,0.029787842223479633,0.013641872001111555,0.01770783430599754,0.023911890321340223
2022-06-25,,,,,0.0075582444673687466,0.00789961145171203,-0.014976910332770266,0.007404911857240348,,,,
2022-06-26,,,,,-0.022049962626886965,-0.01818460188076021,0.0007701480956912032,-0.022068899535513165,,,,
2022-06-27,-0.003446745739265844,-0.0029597329083747015,0.011625813285337294,-0.002608055135354004,-0.006618167081880677,-0.00580630323463005,0.032448746003128415,-0.006221516404042005,-0.00395981963550418,-0.0031074700261803923,0.011625815388127458,-0.0026988012119778526
2022-06-28,-0.009935317070791982,-0.009023512515485055,0.0004102648718100621,-0.009951070230827086,-0.04235493748526553,-0.020755947230486904,-0.015416255334360307,-0.04126445232065368,-0.014732520911497904,-0.008959721677995414,0.0004102601832245423,-0.01128446563190122
2022-06-29,-0.004598591051314327,0.0007186463122033082,-0.004738896430945494,-0.002209520370599627,-0.015122420457723385,-0.010451960784388481,-0.018292497182254785,-0.015142896586550547,-0.006139851970863419,0.0007075302565933139,-0.004738896701537598,-0.00268425222993407
2022-06-30,-0.007309195796401324,-0.007484496331660484,-0.006158277828785308,-0.0061357696149331176,-0.006071631729807514,-0.013224550339683172,-0.0011568339800732685,-0.0065058785539350295,-0.007122608138498965,-0.007397556637126379,-0.006158270716451142,-0.005941106145360586
2022-07-01,0.010735052336339646,0.014855644080254526,0.01362624402137036,0.013103717157488592,-0.02274310160430071,-0.020403219044180854,0.002918676202519732,-0.022137812193778084,0.0051553600128997346,0.014855663606496039,0.013626241901791403,0.011151683151963354
2022-07-02,,,,,0.010299057016797786,-0.0016731030905716704,-0.0027408509429552863,0.009733149225015891,,,,
2022-07-03,,,,,0.006092232651770502,0.006835626578362453,0.022851584856107054,0.006291062072685927,,,,
2022-07-04,,,,,0.03440781625956735,0.0416406332323791,0.014974489922158218,0.03461143533072564,,,,
2022-07-05,-0.006393931952812348,-0.003625225046743119,-0.013080844639687395,-0.007235601280143444,-0.01886433755029493,0.0011726090165777858,0.01421813341677991,-0.017563541406777183,-0.0084229485544014,-0.0036252627865068776,-0.013080845637175376,-0.008063952925991602
2022-07-06,-0.00011955787474482449,0.001482276362270829,-0.0034367101080173823,0.0004868169832596969,0.017313482190615348,0.012410776992455519,-0.008915808026445204,0.017000387669408923,0.0026418560591316975,0.0014823451832974843,-0.00343671424417602,0.0014750059093902035
2022-07-07,0.013848664698403734,0.0023234551152329086,0.0039933679339956285,0.009340250431879582,0.038197611222417605,0.04570425566408476,0.015654201151573677,0.03838914873986443,0.01780056160582988,0.0023233752056421864,0.003993370033247068,0.010734269154181186
2022-07-08,-0.0033434671235591518,-0.0028922260777886066,0.00028165054018636226,-0.003001688353856613,-0.009761383510064503,0.004547555744821574,0.0055066392481604165,-0.008940582669408781,-0.0043949851124965855,-0.0028922426659641065,0.0002816512113756886,-0.003323515226526186
2022-07-09,,,,,0.013633025231926332,-0.002941334706058729,0.011749922495481346,0.012558461721919656,,,,
2022-07-10,,,,,-0.03980870909771139,-0.03339063740590087,-0.03130325567728909,-0.03951137079787159,,,,
2022-07-11,-0.007641223965006327,-3.440195775616939e-05,0.00022325944442425083,-0.00460121268210012,-0.056011179337213335,-0.042782925337028765,-0.04329832708605952,-0.055302384338523636,-0.015594308902634246,-3.4273825951336434e-05,0.00022325523046973217,-0.007355493774914068
2022-07-12,-0.0038192309673963365,-0.005696640891770577,-0.008224980135952742,-0.0044372273013444374,-0.02374481456930877,-0.026340887992773787,-0.0011434093422714176,-0.02365891338136783,-0.006942971130113107,-0.005696646403681616,-0.00822498184703191,-0.0055840167556376885
2022-07-13,-0.0036969149960811576,-0.0012645927092592713,-0.0031347213912019667,-0.00366188941858292,0.04419457275180472,0.04175185479699306,0.024735456794090727,0.04417311562307202,0.0037532395194821433,-0.0012645866320829535,-0.0031347218740359617,-0.001032544426455284
2022-07-14,-0.003920715004093522,-0.004667536232120129,-0.0020653867094474476,-0.004108919493086671,0.02339317429731902,0.016132441488608817,0.009646287784761842,0.02323395305953735,0.0004897137258124129,-0.004667462044743775,-0.0020653895355544627,-0.0025596063998156726
2022-07-15,0.018459270637578795,0.010479430930226963,0.016253301464142833,0.0160017037855682,0.013530179044921153,0.010988546529557164,0.002825855682735634,0.01360922473903825,0.017626951167766025,0.010479392533479848,0.016253303190433055,0.015699743438341907
2022-07-16,,,,,0.05204064234645278,0.01895718567858684,0.027224929424934485,0.050244325188192995,,,,
2022-07-17,,,,,8.492324944509022e-05,-0.019770770680982985,-0.021336190558892687,-0.0014961558976941403,,,,
2022-07-18,-0.003414728601693784,-0.012180712965892515,-0.012013704232199829,-0.00654096330377818,0.11449484682376365,0.07096376050303155,0.024485687630326325,0.11127980263752124,0.015054759435892962,-0.012180807328131094,-0.012013700745208356,-4.3798937661154724e-05
2022-07-19,0.027573424580896067,0.013792141750565978,0.010676582600428475,0.022311928054491004,0.016200464433744566,0.03292259439811529,0.0009264959728165767,0.016665000908526073,0.02571924267633019,0.013791979188513492,0.010676586849757586,0.02162868776802318
2022-07-20,0.003198743203757237,-0.006009094553964922,-0.007744749003536389,-0.0011930292674594556,-0.037902666495538195,-0.009520791234522985,-0.022229544954452063,-0.03624890070965414,-0.003964918888452518,-0.006009232658510055,-0.007744743507054785,-0.003791340559108791
2022-07-21,0.005901582894834556,0.0044098710571220945,-0.0038501001590731665,0.004423498790125713,0.02850812424190341,-0.0012583605158110744,0.0063159936476377965,0.02656080427577967,0.009351686808786397,0.004409916234895617,-0.003850101890538915,0.005487443361571032
2022-07-22,-0.0056285806332619925,-0.0002700119065895956,0.0031379904741948295,-0.00275455978901884,-0.009543388956063548,-0.018512523507663636,-0.01437548597649807,-0.010307948955085133,-0.006199394750067477,-0.0002699263314370759,0.0031379890256582055,-0.002957193588024709
2022-07-23,,,,,0.00783072864375578,-0.009269581091804424,-0.0014168035950877789,0.00667351104146352,,,,
2022-07-24,,,,,0.019739309820953066,0.005200211136661581,-0.0002239880895752444,0.01957823868029962,,,,
2022-07-25,0.0036754215273169244,-0.0023403508394069794,0.018177390515380365,0.0020672802959718073,-0.0748375198926432,-0.053552605081081506,-0.04614309156342877,-0.07399741798037895,-0.009862827201626345,-0.002340422967847755,0.018177393914677875,-0.0026982852464322304
2022-07-26,-0.00543345543664242,-0.006335676006341884,0.00034531181733843397,-0.0035753165946644794,0.0069603872533874345,-0.0004676555025261431,0.02324014088837334,0.006434088449308373,-0.0036498097211556946,-0.006335673853842816,0.00034530928001808014,-0.0030708384561021207
2022-07-27,0.011784392418515477,0.00493263858063453,0.0027326252847665877,0.00829079023390955,0.12135708572219173,0.07428570461027073,0.050903730273447634,0.11723494617289898,0.028833414021524284,0.004932569737040593,0.0027326273178562843,0.014209498986233582
2022-07-28,0.010181929366293474,0.007993045831596879,0.004752211417107466,0.010355000557623173,0.09243342603978588,0.03548984403682964,0.015888785446275477,0.08925060681652464,0.02368833361901901,0.00799306907428532,0.004752210975383031,0.015261904588624198
2022-07-29,0.010052623439692931,0.0033714924377006295,0.0003906911617934661,0.0074488681837237,-0.005727817331222407,-0.002541735878181961,-0.006680486349147308,-0.005638250789013255,0.007085481761083923,0.0033712916959625083,0.00039069614404207975,0.0064946676256434355
2022-07-30,,,,,-0.009946571950752547,-0.005506493287842473,-0.002121517694833819,-0.009854451208150428,,,,
2022-07-31,,,,,-0.021450323957659223,-0.011612968328014173,-0.0028924973298037893,-0.020735636733603457,,,,
2022-08-01,-0.0016167632894356077,-0.004907236755593347,-0.012529322020817468,-0.002605812188183232,-0.012699082640371007,0.0023261225048021306,0.014417661538122406,-0.011150791196496979,-0.003463816514591489,-0.004907247489464028,-0.012529330112732495,-0.0032353351979615974
2022-08-02,-0.009766373595193611,-0.0051154879547578025,-0.005970818686627077,-0.009026177576084926,-0.01878657452324095,-0.01613935626202334,-0.02236292830825448,-0.019230860625190194,-0.01125580816509264,-0.005115483902515816,-0.0059708171033407975,-0.009540616472731855
2022-08-03,0.006390642598552265,0.013555225621430633,-0.008895978457557074,0.006990530094939329,-0.005919092520044744,-0.00622063488091229,-0.00801493406956133,-0.005862256925334597,0.00437351457835522,0.01355514394220858,-0.00889599131276353,0.006166232122942761
2022-08-04,-0.0013548306398486476,-0.007892043348169842,-0.015900082946832983,-0.002048956357015075,0.0012915459728624068,-0.003854910910318643,0.01649838185355934,0.001579415357978009,-0.0009256275051893192,-0.007892056747258458,-0.015900104998501252,-0.0020169177983057063
2022-08-05,0.0012453867441639677,-0.004583787260115879,0.0038621305433175213,1.0065920750257362e-05,0.04537539473907404,0.025519026364407393,0.012822057626368455,0.04337386996996884,0.008418504690363315,-0.004583753460632334,0.0038621407185845946,0.002517279587266996
2022-08-06,,,,,-0.009339096820508042,-0.012136496079792058,-0.005098293284917732,-0.009176605378151126,,,,
2022-08-07,,,,,0.006383834393511201,0.0078115938867755474,0.0023174746100917964,0.006400034566068413,,,,
2022-08-08,-0.000299587148424596,0.004204047195893956,0.006805013866827192,0.001001916776649736,0.023081434620898955,0.022888614352012393,0.006850215755795919,0.023240062034249886,0.003619991058590788,0.004204040390684227,0.006805021109431486,0.0024219598789900765
2022-08-09,-0.0009765693351908578,0.002012141738153339,0.014068788130658705,0.0011282145926418963,-0.04372071297256963,-0.02629274672138948,-0.02333473786677076,-0.042671234213021436,-0.008307027178909188,0.0020122032844340776,0.014068784426587433,-0.0013587749445299613
2022-08-10,0.016693861603007676,0.011486380541505747,0.003307131253618145,0.013968172587259353,0.0496270392464504,0.032351867958329006,0.02698830576387956,0.04836333204940679,0.02218626919486999,0.01148632594646326,0.003307122833704046,0.015781725139177638
2022-08-11,0.005780713311737351,-0.0013297161252492362,0.012545015598957487,0.0034745056310085953,0.013205672711347205,0.0003520796654652436,0.00012798699448768325,0.01139822041013705,0.007082189160881436,-0.001329718029558169,0.012545020465206669,0.003900747387767245
2022-08-12,0.014905165969355538,0.0144859243095119,0.006368650223455674,0.014657091627622076,0.014572452750824638,0.014986410725065014,0.001706204254874777,0.014236410109583986,0.014861568906941569,0.014485909537695019,0.006368657487404672,0.014569050587935228
2022-08-13,,,,,0.007883917084293701,-0.0009467558810188903,-0.007764251531841682,0.007164029450881904,,,,
2022-08-14,,,,,-0.013383545362258276,-0.001908424106521922,0.007095445962612912,-0.012328116119876165,,,,
2022-08-15,0.004392583915316717,0.01211380609232382,-0.007379782824502246,0.005311846006302634,-0.01664107955492755,-0.010303395154137585,-0.02079548071484938,-0.016564437583759806,0.0008374467051537327,0.012113745304902057,-0.007379790980808654,0.0040696114819078755
2022-08-16,0.002814570829788865,0.01264110766471993,0.0007127531220376682,0.004322306627227546,0.0008010091287484755,-0.005955235661200486,0.011314861723397351,0.0008114689732774405,0.0024541113629623634,0.012641101449828662,0.0007127457208238042,0.004197390197597128
2022-08-17,-0.008260710163364493,-0.006355827016700011,-0.0009302208186932059,-0.007256890483837042,-0.0062292109211598,-0.02260903572522388,-0.021472839461445514,-0.007667642510118422,-0.007830974910600585,-0.006355801290283569,-0.0009302109132003356,-0.007058331214219948
2022-08-18,0.0038137458014910752,-0.0026987238491470444,0.010640631520947519,0.0018938684526859095,-0.01701220808440762,-0.006577196360755155,-0.011375135031468697,-0.01651239688543371,0.0003828015726132783,-0.0026987078963510713,0.010640629937311852,0.0007439563277000794
2022-08-19,-0.00898165469584744,-0.004575192313861165,0.016882032818335002,-0.006954327470635402,-0.10925470030581685,-0.08986030154232705,-0.04983470035393167,-0.1065511511017595,-0.02566249914487706,-0.004575196677528037,0.016882031054407776,-0.012643037445341787
2022-08-20,,,,,0.014892169048396076,0.016650043134420756,0.026637786102448935,0.014716003409655176,,,,
2022-08-21,,,,,0.032794108124918786,0.014168716497227951,0.002948794174438385,0.031144517110945236,,,,
2022-08-22,-0.01935673846727015,-0.01422254658920663,-0.014182514741172603,-0.017256500963202193,0.02534728218193183,-0.006308058655361548,-0.006410731239346212,0.022633140882840408,-0.012963174834852986,-0.014222510231489016,-0.014182506417083074,-0.01500759361300108
2022-08-23,0.0019486535738075794,-0.005288611194826265,0.0148118144450049,-0.0004189822610159988,0.012228448994492602,0.007053375569978426,0.010646739052612597,0.012630073207440473,0.0036687536228414697,-0.005288550835086281,0.01481181085774086,0.00022565982276412377
2022-08-24,0.0024583820091133024,0.00035555787293084506,0.0027849301433906515,0.0016467088387599471,-0.008059583609892673,-0.009506152293514036,-0.021204997459799202,-0.008688653581554129,0.0008730315596585658,0.0003555659551377488,0.0027849281461171937,0.0010600069654707056
2022-08-25,0.01369514179858089,0.005613196958192956,0.0051546398875379484,0.011338474803379128,0.009858073134687784,0.009707070736541423,0.010007327310188163,0.00952105959889793,0.013227390181737464,0.005613193657655335,0.00515463197151278,0.011067733696693338
2022-08-26,-0.02757729967890321,-0.018378669538516634,-0.013403195146448277,-0.025020049170803027,-0.07980382188364066,-0.06136715320825814,-0.05883793833382833,-0.07857221991333518,-0.035688446706818144,-0.018378690767555383,-0.013403189288105244,-0.027732289148503897
2022-08-27,,,,,0.001817386103776908,-0.003955801930654257,0.02030883869960709,0.0019531116899931256,,,,
2022-08-28,,,,,-0.03497527924303534,-0.021542732675884024,-0.0227185854083517,-0.03363245148192606,,,,
2022-08-29,-0.003492848181660402,-0.003958072461083373,0.005434644862347904,-0.003335992637487961,0.04904280071408573,0.03383146755728039,0.030746144050941338,0.04777507450224805,0.004486874774120464,-0.003958050805992652,0.005434630177811872,-0.00045357465311501866
2022-08-30,-0.013645333641191582,-0.008324747601080484,-0.018825862575565844,-0.012358881625008977,-0.02791244479899402,-0.01445189310750683,0.021069783537932762,-0.026316167773267063,-0.015858351226891054,-0.008324761540308256,-0.018825855478038833,-0.013113049761407924
2022-08-31,-0.007278695249996026,-0.0019155547739221346,-0.011038215379280514,-0.0063966691319430335,0.0027395568401229475,0.005196554246230001,-0.01992399246834453,0.0027503138101243607,-0.00567249665268621,-0.0019155761324675113,-0.011038222839670042,-0.005783975009789222
2022-09-01,-0.0006877551969646234,0.011715786650214666,-0.0008315176772588639,0.003796094226667046,0.02437063798841832,0.0023950891627366744,-0.0024760459126027534,0.022417156751886047,0.003488643667265645,0.011715737701409878,-0.000831519713730744,0.005326791235414241
2022-09-02,-0.009613545886803299,-0.00949948378073917,-0.000590454406167229,-0.00980602272901876,0.005521164233931231,-0.008409498679173621,-0.010387346569569966,0.00430002702020249,-0.007038603499564755,-0.009499449608725508,-0.0005904524057095406,-0.008886768429255287
2022-09-03,,,,,0.0017424751879671074,-0.003408908745325512,0.008291662153363522,0.0017986499440645343,,,,
2022-09-04,,,,,0.00947544148104229,0.007487387827886716,0.006464717582825186,0.009455195318428755,,,,
2022-09-05,,,,,0.030689744908744432,-0.008762775221308527,-0.008894834443920807,0.025569092516577907,,,,
2022-09-06,-0.003900518299277733,-0.0024908013387540118,-0.0076397129629037774,-0.003222281989968767,-0.07324070610409683,-0.04585420444193822,-0.03478677350625392,-0.0698624337408319,-0.015641627090444365,-0.002490797567699543,-0.0076397132066183815,-0.007453800127298016
2022-09-07,0.01596046486498426,0.01664143648207883,0.0021980555391190038,0.016615096024667375,0.058539952983735155,0.022460974183342364,0.017345513711815475,0.055009215437137104,0.022838978974063506,0.016641423794240717,0.0021980528033460622,0.019003783464053958
2022-09-08,0.006018702471834114,0.0026251229897755746,-0.0005477715189762256,0.004117678348435128,0.005049555558427343,-0.0006620742229650478,-0.009560146485464216,0.0052530109337893816,0.005823291244149376,0.0026250925729371932,-0.0005477703148046853,0.00402353202867789
2022-09-09,0.014423439717681674,0.009035860199046342,0.011809151531273931,0.012553541464469298,0.05792736058310943,0.08983475184366174,0.035735237408466514,0.05905149706192603,0.02177344146897897,0.00903586479653029,0.011809152443020166,0.015296832240284663
2022-09-10,,,,,0.018547334884776667,0.015268177438237496,0.019758443555117022,0.018127875932783644,,,,
2022-09-11,,,,,-0.011773340261492682,0.0012378743282412952,-0.008829541393357232,-0.010896082408538676,,,,
2022-09-12,0.008437920739044147,0.00850026475238308,0.009012092893308177,0.008611136446009526,-0.00799863607075868,0.020639840997646708,-0.004290319940932985,-0.006494454742636102,0.0056151098739274374,0.00850036786098074,0.009012095849506352,0.007723282935883979
2022-09-13,-0.03985345235372473,-0.03008472168941234,-0.023806952895069067,-0.03625096630883484,-0.0715373122290146,-0.08203995685322918,-0.04272751511817752,-0.0716136136750889,-0.045305635314487946,-0.03008468806775244,-0.023806951399562126,-0.03824230065774703
2022-09-14,0.0031036886697661803,0.006251900425417345,0.02081390916003434,0.0036676319596751217,0.02194979395441843,-0.00026640540458422457,0.008380256669179076,0.01987378613522739,0.006059883851887937,0.006251842474770397,0.0208139109626857,0.0046240024063195495
2022-09-15,-0.016145963616459258,-0.010511790068346238,-0.01970569660685695,-0.014939650797446746,-0.049575521458453564,-0.021980623587007142,-0.0057622635020007085,-0.046867664409749876,-0.021677294216998377,-0.010511801682834943,-0.019705695947879298,-0.016820923795635934
2022-09-16,-0.007292396556558001,0.0007828135907601563,-0.006157363337524258,-0.00448518650491192,0.012586720007863095,0.0029416527007228854,0.0006367045549156014,0.013664438766808118,-0.0038376224372463907,0.0007827837873581878,-0.006157364536015009,-0.0031401803938011508
2022-09-17,,,,,0.03133232905762551,0.017566046813861202,0.01625009891845508,0.031159862122657866,,,,
2022-09-18,,,,,-0.07873613359915188,-0.032335777628663354,-0.022668900596807817,-0.0742784420606053,,,,
2022-09-19,0.006265016710814697,0.0036308125703650163,0.004257545441084476,0.005451769895134406,0.022747242767340525,0.002904273204755503,-0.008886943168517125,0.022100380517771523,0.00900458295604123,0.003630799026023812,0.004257543620327375,0.006451831214474346
2022-09-20,-0.015603711753318317,-0.013545008355474897,-0.009048628338900966,-0.015137629798061547,0.002436010692995927,-0.028052547016183205,-0.00972897532503747,0.0024763587356255723,-0.01249770720342136,-0.013545014805556033,-0.009048627579965829,-0.013921824368787306
2022-09-21,-0.01692803937308729,-0.01289816342084138,-0.01515168146090684,-0.016091406338178404,-0.03942563146145561,-0.016119304911772492,-0.009272323901975521,-0.03779094183964593,-0.020910134617855403,-0.012898146413164335,-0.015151681370190628,-0.017485019144882874
2022-09-22,-0.00902492883855155,0.0034277526887411813,-0.0007536831816170597,-0.005241160611246465,0.07278172718703013,0.04002187903964449,0.01800863297689448,0.07343458506676459,0.004779740878530836,0.003427692201920518,-0.000753681223456204,-8.46891300009256e-05
2022-09-23,-0.022376044828069874,-0.01665349760538637,-0.033049806844053675,-0.020099650396042,0.012949808281889297,-0.0039035438071745032,0.0031031927022890926,0.012633496887841211,-0.016008858734630427,-0.016653513612706283,-0.033049810618466124,-0.017748577650353536
2022-09-24,,,,,-0.02260385841016266,-0.01658650565082509,-0.009529019818541928,-0.02259086250147213,,,,
2022-09-25,,,,,-0.012103084218687443,-0.006033943537121833,-0.0024051894599252943,-0.011347679209962935,,,,
2022-09-26,-0.015827350009298358,-0.010511853821008832,-0.018583223564597184,-0.014949749390771427,-0.0012554281917761534,0.016486129938184657,-0.0029969105917828642,-0.0015618578614917666,-0.013060181172159346,-0.010511863608399175,-0.018583223093025958,-0.014028039696884376
2022-09-27,-0.003967652429991975,-0.005644161726992336,-0.0035543161588477146,-0.005534641419583264,-0.016746846370668034,-0.005033335737027467,-0.0023175148633435283,-0.016482609264874104,-0.006383813165582453,-0.005644155271571583,-0.0035543150962229486,-0.006468051674418329
2022-09-28,0.021236718193987425,0.022119834911221936,0.028011469336389982,0.020633954476599436,-0.0011219182992675547,0.013481238371116921,0.0031139815961496176,-0.000268190997514961,0.017099551578298122,0.022119845121380433,0.02801147034112539,0.01906171836811099
2022-09-29,-0.01949945036138312,-0.015903695705343224,-0.01485054978579503,-0.019295136567726523,0.028645750302138895,0.011275383410886297,0.024112776748687725,0.02891454043540498,-0.01066782509917763,-0.015903700768756246,-0.01485054606523617,-0.01605138894222269
2022-09-30,-0.015090940263487784,-0.016971741475043878,-0.018323753101570195,-0.015499720041553089,-0.0046520397544242975,-0.0056346458770378804,-0.0002949371222986663,-0.0045826931647474645,-0.013114932780617927,-0.016971746759605666,-0.018323750809634665,-0.01477701472789017
2022-10-01,,,,,0.0008534505682333826,-0.007170512335322066,-0.006454573158777177,0.00040031373146542926,,,,
2022-10-02,,,,,-0.02543044016142071,-0.006473367043552503,-0.02239531527105265,-0.023928435094124345,,,,
2022-10-03,0.03218477804364772,0.02584896416490623,0.03706016506719978,0.030436788236603673,0.02147455572209056,0.0221851665269146,0.019875575361258502,0.0210624279776066,0.030449618306372495,0.025848989437327052,0.0370601669741466,0.029672908092118977
2022-10-04,0.029716713772508507,0.021171707886707303,0.02919196686969694,0.026746140878429525,0.024488604454256935,0.028477030792364744,0.017330183060149995,0.024839609480240776,0.028877504211823002,0.02117159633350396,0.029191973528036153,0.026352745984615566
2022-10-05,-0.003080433110727032,-0.0038601883959327177,0.012164241196634729,-0.004915957045954822,-0.004307979240231741,-0.004731524773479934,-0.011163940853987975,-0.003703550383452603,-0.003266676595005902,-0.0038602329087602527,0.012164262110269775,-0.00508603751902692
2022-10-06,-0.010930192552808027,-0.007444335930266721,0.0005950403706314056,-0.012337557734354965,-0.006057827611778199,-0.004237935468563547,0.006745464888963326,-0.005630624943344653,-0.010141035436298962,-0.0074443716968682905,0.0005950575183628626,-0.01209768616080753
2022-10-07,-0.023419937888679354,-0.01407555706230279,-0.009851043318281016,-0.020996023157662247,-0.003913023511740721,-0.014186041667414107,-0.011925881310039466,-0.0034597139012304545,-0.02019273182014969,-0.01407553097734815,-0.009851033874421544,-0.019589572389187015
2022-10-08,,,,,-0.002884854301889006,-0.006703474935799036,-0.019067830132506902,-0.002635945619367863,,,,
2022-10-09,,,,,0.010638807535803929,0.003278867827499532,0.0005099378453117254,0.010577485512680118,,,,
2022-10-10,-0.005956076655687759,0.0011669892354322364,-0.017422836949919418,-0.003598602041523735,-0.04353573325433591,-0.007649120471744486,-0.1020584822910956,-0.03979248123993073,-0.012316381544783983,0.0011669934811284755,-0.01742283787269927,-0.006147116421767129
2022-10-11,-0.0034076338240855986,0.015626189768567444,0.006781523475046347,-0.0004694787648584775,-0.018863594226840696,-0.010325167470995877,-0.02047677102772305,-0.01887184104103312,-0.005831707058144064,0.015626201278700957,0.006781536877636718,-0.0015439989376223595
2022-10-12,-0.005256500287898036,-0.004350830478153878,-0.0022986803526351407,-0.006910234076263233,0.0019717821262592583,0.004378432669622567,0.0037441434700016263,0.00227683763671771,-0.004097933364832218,-0.004350905444687414,-0.0022986653798473533,-0.006561345335496127
2022-10-13,0.029823824173669022,0.019464947963357293,0.03670221244426197,0.027946358176891506,-0.016674129443761676,0.0025008124898726614,-0.03423044041768242,-0.015429946899270908,0.022351742989924928,0.01946487429091248,0.036702207106341866,0.02487697730431826
