date,sector,sentiment,sentiment_smoothed,sentiment_lagged,n_tickers,n_headlines
2023-05-08,Tech,0.14107885714285714,0.09003334398575277,0.0952152804936893,5,38
2023-05-09,Tech,-0.023311004273504264,0.07139039313105193,0.09003334398575277,4,35
2023-05-10,Tech,0.1315225,0.06708799279609276,0.07139039313105193,4,20
2023-05-11,Tech,0.06377017045454544,0.06695229514097012,0.06708799279609276,4,36
2023-05-12,Tech,0.10566458333333334,0.0837450213314463,0.06695229514097012,4,20
2023-05-15,Tech,0.19439785714285715,0.0944088213314463,0.0837450213314463,5,31
2023-05-16,Tech,0.13294666666666669,0.1256603555194805,0.0944088213314463,5,38
2023-05-17,Tech,0.16096354545454544,0.1315485646103896,0.1256603555194805,5,28
2023-05-18,Tech,0.1860652777777778,0.15600758607503604,0.1315485646103896,4,28
2023-05-19,Tech,0.26918416666666667,0.18871150274170273,0.15600758607503604,5,32
2023-05-22,Tech,0.009094659340659342,0.15165086318126314,0.18871150274170273,5,56
2023-05-23,Tech,0.23763,0.17258752984792983,0.15165086318126314,5,25
2023-05-24,Tech,0.04779888888888889,0.14995459853479853,0.17258752984792983,5,54
2023-05-25,Tech,0.32581599407684514,0.17790474179461196,0.14995459853479853,5,132
2023-05-26,Tech,0.1282160162601626,0.14971111171331117,0.17790474179461196,5,55
2023-05-30,Tech,0.16154115417331208,0.18020041067984172,0.14971111171331117,5,150
2023-05-31,Tech,0.09954794537346712,0.15258399975453513,0.18020041067984172,5,80
2023-06-01,Tech,0.21591848348348347,0.18620791867345407,0.15258399975453513,5,62
2023-06-02,Tech,0.07318628571428572,0.13568197700094214,0.18620791867345407,5,59
2023-06-05,Tech,0.08310769264069265,0.1266603122770482,0.13568197700094214,5,75
2023-06-06,Tech,0.0517007619047619,0.10469223382333817,0.1266603122770482,5,31
2023-06-07,Tech,0.1718697777777778,0.1191566003042003,0.10469223382333817,5,36
2023-06-08,Tech,0.15595406926406924,0.10716371746031743,0.1191566003042003,5,62
2023-06-09,Tech,0.11523856140350877,0.11557417259816205,0.10716371746031743,5,52
2023-06-12,Tech,0.16946066666666665,0.13284476740335685,0.11557417259816205,5,75
2023-06-13,Tech,0.18503142857142857,0.1595109007366902,0.13284476740335685,5,72
2023-06-14,Tech,0.1930072047766475,0.16373838613646413,0.1595109007366902,5,52
2023-06-15,Tech,0.1682981022203603,0.16620719272772233,0.16373838613646413,5,61
2023-06-16,Tech,0.16468922826086957,0.17609732609919448,0.16620719272772233,5,53
2023-06-20,Tech,0.1001467109929078,0.16223453496444273,0.17609732609919448,5,109
2023-06-21,Tech,-0.008038100000000003,0.123620629250157,0.16223453496444273,5,58
2023-06-22,Tech,0.15529841269841269,0.11607887083451005,0.123620629250157,5,44
2023-06-23,Tech,0.1515253968253968,0.11272432975551734,0.11607887083451005,5,44
2023-06-26,Tech,0.15918474747474748,0.11162343359829294,0.11272432975551734,5,49
2023-06-27,Tech,0.19716455555555557,0.1310270025108225,0.11162343359829294,5,52
2023-06-28,Tech,0.026742068204392455,0.137983036151701,0.1310270025108225,5,86
2023-06-29,Tech,0.09933326785714286,0.12679000718344702,0.137983036151701,5,58
2023-06-30,Tech,0.10439043010752688,0.11736301383987305,0.12679000718344702,5,52
2023-07-03,Tech,0.31231876190476193,0.1479898167258759,0.11736301383987305,5,46
2023-07-05,Tech,0.20636123809523807,0.1498291532338124,0.1479898167258759,5,63
2023-07-06,Tech,0.07440504495504495,0.15936174858394292,0.1498291532338124,5,56
2023-07-07,Tech,0.057604166666666665,0.15101592834584768,0.15936174858394292,5,40
2023-07-10,Tech,0.17556120255183413,0.16525008283470916,0.15101592834584768,5,53
2023-07-11,Tech,0.1826545641025641,0.1393172432742696,0.16525008283470916,5,52
2023-07-12,Tech,0.15686971428571428,0.1294189385123648,0.1393172432742696,5,46
2023-07-13,Tech,0.1871011111111111,0.15195815174357802,0.1294189385123648,5,40
2023-07-14,Tech,0.14662691025641025,0.16976270046152675,0.15195815174357802,5,50
2023-07-17,Tech,0.13608182417582418,0.16186682478632475,0.16976270046152675,5,56
2023-07-18,Tech,0.2890993188405797,0.18315577573392788,0.16186682478632475,5,44
2023-07-19,Tech,0.18540333333333334,0.1888624995434517,0.18315577573392788,5,29
2023-07-20,Tech,0.09127916783216783,0.16969811088766304,0.1888624995434517,5,53
2023-07-21,Tech,0.10239581818181817,0.16085189247274462,0.16969811088766304,5,47
2023-07-24,Tech,0.17216433333333334,0.16806839430424644,0.16085189247274462,5,61
2023-07-25,Tech,0.06589780952380953,0.12342809244089241,0.16806839430424644,5,45
2023-07-26,Tech,0.11711390909090909,0.10977020759240756,0.12342809244089241,5,58
2023-07-27,Tech,0.19517528117591276,0.13054943026115656,0.10977020759240756,5,76
2023-07-28,Tech,0.274893830455259,0.16504903271584476,0.13054943026115656,5,98
2023-07-31,Tech,0.26158028703703706,0.18293222345658547,0.16504903271584476,5,117
2023-08-01,Tech,0.24304045098039215,0.21836075174790198,0.18293222345658547,5,59
2023-08-02,Tech,0.005539299719887952,0.19604582987369776,0.21836075174790198,5,82
2023-08-03,Tech,0.05842192640692641,0.1686951589199005,0.19604582987369776,5,78
2023-08-04,Tech,0.12402316666666666,0.13852102616218204,0.1686951589199005,5,41
2023-08-07,Tech,0.06709166666666666,0.09962330208810795,0.13852102616218204,5,52
2023-08-08,Tech,0.12781761904761907,0.07657873570155332,0.09962330208810795,5,39
2023-08-09,Tech,0.1736475,0.11020037575757576,0.07657873570155332,5,39
2023-08-10,Tech,0.056826117647058826,0.10988121400560222,0.11020037575757576,5,47
2023-08-11,Tech,0.1708074074074074,0.11923806215375037,0.10988121400560222,5,39
2023-08-14,Tech,0.19365023088023087,0.1445497749964632,0.11923806215375037,5,63
2023-08-15,Tech,0.16477585714285714,0.15194142261551086,0.1445497749964632,5,60
2023-08-16,Tech,0.1500322222222222,0.14721836705995525,0.15194142261551086,5,52
2023-08-17,Tech,0.11428892144892144,0.1587109278203278,0.14721836705995525,5,54
2023-08-18,Tech,0.22551541666666666,0.16965252967217964,0.1587109278203278,4,46
2023-08-21,Tech,0.07915921750663131,0.14675432699745972,0.16965252967217964,4,82
2023-08-22,Tech,0.06872233333333333,0.12754362223555496,0.14675432699745972,5,84
2023-08-23,Tech,0.24384839393939392,0.14630685657898929,0.12754362223555496,5,86
2023-08-24,Tech,0.15324428617437313,0.15409792952407964,0.14630685657898929,5,141
2023-08-25,Tech,0.11050492671394799,0.13109583153353593,0.15409792952407964,5,65
2023-08-28,Tech,0.21811322648982223,0.1588866333301741,0.13109583153353593,5,73
2023-08-29,Tech,0.19201442857142859,0.18354505237779314,0.1588866333301741,5,56
2023-08-30,Tech,0.1528448552754435,0.16534434464500308,0.18354505237779314,5,55
2023-08-31,Tech,0.15195314285714284,0.16508611598155704,0.16534434464500308,5,55
2023-09-01,Tech,0.19365428571428572,0.18171598778162454,0.16508611598155704,5,46
2023-09-05,Tech,0.24280977619047617,0.18665529772175532,0.18171598778162454,5,103
2023-09-06,Tech,0.12276666666666665,0.17280574534080295,0.18665529772175532,5,51
2023-09-07,Tech,0.142738875,0.17078454928571424,0.17280574534080295,5,65
2023-09-08,Tech,0.08947627816627816,0.1582891763475413,0.17078454928571424,5,53
2023-09-11,Tech,0.25739490165631473,0.17103729953594712,0.1582891763475413,5,100
2023-09-12,Tech,0.0740996,0.1372952642978519,0.17103729953594712,5,56
2023-09-13,Tech,0.35582619047619046,0.18390716905975663,0.1372952642978519,5,40
2023-09-14,Tech,0.20622962037037035,0.1966053181338307,0.18390716905975663,5,66
2023-09-15,Tech,-0.01208720430107527,0.17629262164036003,0.1966053181338307,5,84
2023-09-18,Tech,0.13894148858038513,0.1526019390251741,0.17629262164036003,5,64
2023-09-19,Tech,0.13982229166666665,0.16574647735850742,0.1526019390251741,5,57
2023-09-20,Tech,-0.01766052380952381,0.09104913450136459,0.16574647735850742,5,65
2023-09-21,Tech,0.1686045,0.08352411042729051,0.09104913450136459,5,48
2023-09-22,Tech,0.07575968253968254,0.1010934877954421,0.08352411042729051,5,48
2023-09-25,Tech,0.08094518315018315,0.08949422670940169,0.1010934877954421,5,62
2023-09-26,Tech,0.03539571428571429,0.0686089112332112,0.08949422670940169,5,37
2023-09-27,Tech,0.10256053333333333,0.09265312266178263,0.0686089112332112,5,43
2023-09-28,Tech,0.0356297435897436,0.06605817137973137,0.09265312266178263,5,40
2023-09-29,Tech,0.06757681818181818,0.0644215985081585,0.06605817137973137,5,54
2023-10-02,Tech,0.21319776756576755,0.09087211539127538,0.0644215985081585,5,74
2023-10-03,Tech,0.23464089743589747,0.13072115202131201,0.09087211539127538,5,45
2023-10-04,Tech,0.10580833846153845,0.13137071304695302,0.13072115202131201,5,43
2023-10-05,Tech,0.22878435897435895,0.1700016361238761,0.13137071304695302,5,52
2023-10-06,Tech,0.05518000000000001,0.16752227248751245,0.1700016361238761,5,39
2023-10-09,Tech,0.1284933248272196,0.15058138393980286,0.16752227248751245,5,65
2023-10-10,Tech,0.10892351648351647,0.12543790774932667,0.15058138393980286,5,53
2023-10-11,Tech,0.16687357190957192,0.13765095443893335,0.12543790774932667,5,58
2023-10-12,Tech,0.1311109166666667,0.11811626597739493,0.13765095443893335,4,42
2023-10-13,Tech,0.19444995238095236,0.14597025645358538,0.11811626597739493,5,45
2023-10-16,Tech,0.18038333333333334,0.15634825815480813,0.14597025645358538,5,60
2023-10-17,Tech,0.11568270925978046,0.1577000967100609,0.15634825815480813,5,89
2023-10-18,Tech,0.056364847942754925,0.13559835191669753,0.1577000967100609,5,75
2023-10-19,Tech,0.10772564102564101,0.1309212967884924,0.13559835191669753,5,30
2023-10-20,Tech,0.12399194444444443,0.11682969520119083,0.1309212967884924,5,49
2023-10-23,Tech,0.15211527777777778,0.11117608409007969,0.11682969520119083,5,80
2023-10-24,Tech,0.17993022977022977,0.12402558819216955,0.11117608409007969,5,61
2023-10-25,Tech,0.19514358187134503,0.1517813349778876,0.12402558819216955,5,45
2023-10-26,Tech,0.17265776470588237,0.16476775971393584,0.1517813349778876,5,46
2023-10-27,Tech,0.2379645499328258,0.18756228081161214,0.16476775971393584,5,67
2023-10-30,Tech,0.04537497236097236,0.16621421972825104,0.18756228081161214,5,76
2023-10-31,Tech,0.1338720531309298,0.15700258440039105,0.16621421972825104,5,61
2023-11-01,Tech,0.13969490683229813,0.14591284939258167,0.15700258440039105,5,67
2023-11-02,Tech,0.24900048888888887,0.16118139422918296,0.14591284939258167,5,64
2023-11-03,Tech,0.22145,0.1578784842426178,0.16118139422918296,5,45
2023-11-06,Tech,0.2289308181818182,0.194589653406787,0.1578784842426178,5,43
2023-11-07,Tech,0.4012886868686868,0.24807298015433837,0.194589653406787,5,47
2023-11-08,Tech,0.0751995,0.23517389878787878,0.24807298015433837,5,38
2023-11-09,Tech,0.2721523809523809,0.23980427720057715,0.23517389878787878,5,39
2023-11-10,Tech,0.28196484057971016,0.2519072453165192,0.23980427720057715,5,43
2023-11-13,Tech,0.18906660317460317,0.24393440231507618,0.2519072453165192,5,50
2023-11-14,Tech,0.2921376206896552,0.22210418907926988,0.24393440231507618,5,61
2023-11-15,Tech,0.08427300144300146,0.22391888936787013,0.22210418907926988,5,45
2023-11-16,Tech,0.12924440476190474,0.1953372941297749,0.22391888936787013,5,46
2023-11-17,Tech,0.198166,0.1785775260138329,0.1953372941297749,5,41
2023-11-20,Tech,0.2521856501182033,0.1912013354025529,0.1785775260138329,5,66
2023-11-21,Tech,0.17800048245614036,0.16837390775584993,0.1912013354025529,5,84
2023-11-22,Tech,0.13627970588235294,0.17877524864372024,0.16837390775584993,5,78
2023-11-24,Tech,0.1359378956228956,0.18011394681591844,0.17877524864372024,5,86
2023-11-27,Tech,0.18028596405228758,0.17653793962637593,0.18011394681591844,5,65
2023-11-28,Tech,0.18701285714285715,0.1635033810313067,0.17653793962637593,5,45
2023-11-29,Tech,0.24428976190476187,0.17676123692103102,0.1635033810313067,5,50
2023-11-30,Tech,0.11995528571428571,0.17349635288741755,0.17676123692103102,5,49
2023-12-01,Tech,0.08974901960784314,0.16425857768440708,0.17349635288741755,5,32
2023-12-04,Tech,0.2079272492997199,0.16978683473389355,0.16425857768440708,5,68
2023-12-05,Tech,0.1576363725490196,0.16391153781512602,0.16978683473389355,5,52
2023-12-06,Tech,0.1919601111111111,0.15344560765639587,0.16391153781512602,5,50
2023-12-07,Tech,0.18990430476190476,0.16743541146591967,0.15344560765639587,5,61
2023-12-08,Tech,0.23246947004608298,0.19597950155356764,0.16743541146591967,5,67
2023-12-11,Tech,0.14165455782312925,0.1827249632582495,0.19597950155356764,5,125
2023-12-12,Tech,0.13178127777777776,0.17755394430400115,0.1827249632582495,5,81
2023-12-13,Tech,0.19181666666666666,0.17752525541511227,0.17755394430400115,5,45
2023-12-14,Tech,0.15302725,0.17014984446273132,0.17752525541511227,5,35
2023-12-15,Tech,0.10970402020202022,0.14559675449391876,0.17014984446273132,5,30
2023-12-18,Tech,0.13316293367346937,0.14389842966398678,0.14559675449391876,5,102
2023-12-19,Tech,0.21230000000000002,0.16000217410843123,0.14389842966398678,1,6
2023-12-20,Tech,-0.012939999999999997,0.11905084077509791,0.16000217410843123,1,5
2023-12-21,Tech,0.19071249999999998,0.12658789077509788,0.11905084077509791,1,8
2023-12-22,Tech,0.19412000000000001,0.14347108673469386,0.12658789077509788,1,5
2023-12-26,Tech,0.27637,0.17211249999999997,0.14347108673469386,1,10
2023-12-27,Tech,0.181675,0.16598749999999998,0.17211249999999997,1,4
2023-12-28,Tech,0.12276000000000001,0.19312749999999998,0.16598749999999998,1,10
2023-12-29,Tech,0.07400000000000001,0.169785,0.19312749999999998,1,8
2020-01-02,Utilities,0.743,0.743,,1,1
2020-01-03,Utilities,0.31075,0.526875,0.743,2,4
2020-01-06,Utilities,0.0796125,0.3777875,0.526875,4,6
2020-01-07,Utilities,0.743,0.469090625,0.3777875,1,1
2020-01-08,Utilities,0.27973333333333333,0.4312191666666667,0.469090625,3,3
2020-01-09,Utilities,0.12765,0.3081491666666667,0.4312191666666667,4,5
2020-01-10,Utilities,0.15612083333333332,0.2772233333333333,0.3081491666666667,4,7
2020-01-13,Utilities,0.006599999999999999,0.26262083333333336,0.2772233333333333,4,6
2020-01-14,Utilities,0.2927166666666667,0.17256416666666669,0.26262083333333336,3,5
2020-01-15,Utilities,0.102525,0.13712249999999998,0.17256416666666669,4,10
2020-01-16,Utilities,0.11748541666666666,0.13508958333333335,0.13712249999999998,4,11
2020-01-17,Utilities,0.14687555555555556,0.13324052777777778,0.13508958333333335,5,17
2020-01-21,Utilities,0.23078000000000004,0.1780765277777778,0.13324052777777778,5,15
2020-01-22,Utilities,0.16391145833333332,0.15231548611111112,0.1780765277777778,4,18
2020-01-23,Utilities,0.0064333333333333334,0.13309715277777778,0.15231548611111112,4,8
2020-01-24,Utilities,0.2320561568627451,0.1560113008169935,0.13309715277777778,5,28
2020-01-27,Utilities,-0.024917063492063494,0.12165277700746965,0.1560113008169935,4,21
2020-01-28,Utilities,0.101135,0.09572377700746966,0.12165277700746965,4,14
2020-01-29,Utilities,0.16526875000000002,0.095995235340803,0.09572377700746966,4,11
2020-01-30,Utilities,0.22937333333333332,0.140583235340803,0.095995235340803,4,11
2020-01-31,Utilities,0.15711666666666665,0.12559533730158728,0.140583235340803,4,9
2020-02-03,Utilities,0.2904770833333334,0.18867416666666667,0.12559533730158728,4,14
2020-02-04,Utilities,0.1489375,0.1982346666666667,0.18867416666666667,4,7
2020-02-05,Utilities,0.051636666666666664,0.17550824999999998,0.1982346666666667,5,18
2020-02-06,Utilities,0.20879166666666668,0.1713919166666667,0.17550824999999998,4,12
2020-02-07,Utilities,0.19463125,0.17889483333333336,0.1713919166666667,4,11
2020-02-10,Utilities,0.16223958333333333,0.15324733333333335,0.17889483333333336,4,10
2020-02-11,Utilities,0.19844821428571427,0.1631494761904762,0.15324733333333335,4,26
2020-02-12,Utilities,0.3746208333333333,0.22774630952380948,0.1631494761904762,4,17
2020-02-13,Utilities,0.26771083333333334,0.23953014285714286,0.22774630952380948,4,28
2020-02-14,Utilities,0.21099625,0.24280314285714283,0.23953014285714286,4,19
2020-02-18,Utilities,0.31575868055555556,0.2735069623015873,0.24280314285714283,4,33
2020-02-19,Utilities,0.17823939393939395,0.2694651982323232,0.2735069623015873,3,13
2020-02-20,Utilities,0.10236379487179488,0.21501379054001551,0.2694651982323232,5,27
2020-02-21,Utilities,0.44171,0.24981362387334888,0.21501379054001551,2,10
2020-02-24,Utilities,0.07972266666666666,0.2235589072066822,0.24981362387334888,5,13
2020-02-25,Utilities,0.3130291666666667,0.22301300442890443,0.2235589072066822,4,12
2020-02-26,Utilities,0.36515833333333336,0.2603967923076923,0.22301300442890443,2,5
2020-02-27,Utilities,0.3397691666666667,0.3078778666666667,0.2603967923076923,5,21
2020-02-28,Utilities,-0.16685208333333335,0.18616545,0.3078778666666667,4,12
2020-03-02,Utilities,0.3528573333333333,0.24079238333333333,0.18616545,5,13
2020-03-03,Utilities,0.025162500000000004,0.18321905,0.24079238333333333,4,9
2020-03-04,Utilities,0.6030433333333334,0.23079605,0.18321905,4,10
2020-03-05,Utilities,0.13624166666666668,0.19009055000000002,0.23079605,4,7
2020-03-06,Utilities,0.1729125,0.25804346666666667,0.19009055000000002,4,12
2020-03-09,Utilities,-0.23814583333333333,0.13984283333333336,0.25804346666666667,4,12
2020-03-10,Utilities,0.31081250000000005,0.19697283333333335,0.13984283333333336,4,6
2020-03-11,Utilities,0.04209166666666667,0.08478250000000001,0.19697283333333335,4,7
2020-03-12,Utilities,-0.015752380952380955,0.054383690476190495,0.08478250000000001,4,26
2020-03-13,Utilities,0.267175,0.07323619047619048,0.054383690476190495,4,7
2020-03-16,Utilities,0.24929190476190474,0.1707237380952381,0.07323619047619048,4,17
2020-03-17,Utilities,0.248175,0.1581962380952381,0.1707237380952381,4,7
2020-03-18,Utilities,0.37738750000000004,0.22525540476190478,0.1581962380952381,4,6
2020-03-19,Utilities,0.20422222222222222,0.2692503253968254,0.22525540476190478,3,6
2020-03-20,Utilities,0.12853124999999999,0.2415215753968254,0.2692503253968254,4,10
2020-03-23,Utilities,-0.013791428571428559,0.18890490873015872,0.2415215753968254,4,21
2020-03-24,Utilities,0.38545,0.21635990873015873,0.18890490873015872,2,4
2020-03-25,Utilities,0.4328125,0.22744490873015874,0.21635990873015873,4,9
2020-03-26,Utilities,0.190155,0.2246314642857143,0.22744490873015874,5,13
2020-03-27,Utilities,0.4932744444444444,0.29758010317460315,0.2246314642857143,3,12
2020-03-30,Utilities,0.1858723214285714,0.3375128531746031,0.29758010317460315,4,14
2020-03-31,Utilities,-0.17609375,0.22520410317460313,0.3375128531746031,4,12
2020-04-01,Utilities,-0.05755833333333332,0.1271299365079365,0.22520410317460313,5,12
2020-04-02,Utilities,0.07491666666666667,0.10408226984126982,0.1271299365079365,3,4
2020-04-03,Utilities,0.27299999999999996,0.06002738095238095,0.10408226984126982,4,6
2020-04-06,Utilities,0.46430208333333334,0.11571333333333333,0.06002738095238095,4,12
2020-04-07,Utilities,0.2411670833333333,0.19916549999999997,0.11571333333333333,4,14
2020-04-08,Utilities,0.13875,0.2384271666666667,0.19916549999999997,2,5
2020-04-09,Utilities,0.5330333333333334,0.33005049999999997,0.2384271666666667,4,9
2020-04-13,Utilities,0.06660982142857141,0.2887724642857143,0.33005049999999997,4,21
2020-04-14,Utilities,0.20696285714285714,0.23730461904761904,0.2887724642857143,4,14
2020-04-15,Utilities,0.034558750000000006,0.1959829523809524,0.23730461904761904,4,15
2020-04-16,Utilities,0.281825,0.2245979523809524,0.1959829523809524,4,16
2020-04-17,Utilities,0.39441875,0.19687503571428572,0.2245979523809524,4,14
2020-04-20,Utilities,0.07060733333333333,0.1976745380952381,0.19687503571428572,5,18
2020-04-21,Utilities,-0.07370000000000002,0.14154196666666669,0.1976745380952381,5,9
2020-04-22,Utilities,0.029652573529411762,0.140560731372549,0.14154196666666669,4,25
2020-04-23,Utilities,0.18533333333333332,0.12126239803921568,0.140560731372549,4,13
2020-04-24,Utilities,-0.0388,0.034618648039215674,0.12126239803921568,3,6
2020-04-27,Utilities,0.2817201388888889,0.0768412091503268,0.034618648039215674,4,20
2020-04-28,Utilities,0.2794166666666667,0.14746454248366012,0.0768412091503268,3,5
2020-04-29,Utilities,0.09706666666666668,0.16094736111111113,0.14746454248366012,3,6
2020-04-30,Utilities,0.187805,0.16144169444444448,0.16094736111111113,4,11
2020-05-01,Utilities,0.125115625,0.19422481944444447,0.16144169444444448,4,16
2020-05-04,Utilities,0.19971999999999998,0.17782479166666668,0.19422481944444447,5,10
2020-05-05,Utilities,0.11369136363636365,0.14467973106060605,0.17782479166666668,4,26
2020-05-06,Utilities,0.21425291666666665,0.16811698106060607,0.14467973106060605,4,14
2020-05-07,Utilities,0.14380333333333334,0.15931664772727272,0.16811698106060607,5,15
2020-05-08,Utilities,0.09495795454545455,0.15328511363636363,0.15931664772727272,4,21
2020-05-11,Utilities,0.21257708333333333,0.15585653030303032,0.15328511363636363,4,10
2020-05-12,Utilities,0.19042125,0.17120250757575756,0.15585653030303032,4,19
2020-05-13,Utilities,0.40545000000000003,0.20944192424242428,0.17120250757575756,3,6
2020-05-14,Utilities,0.182925,0.21726625757575757,0.20944192424242428,5,10
2020-05-15,Utilities,0.1668552380952381,0.2316457142857143,0.21726625757575757,5,15
2020-05-18,Utilities,0.29909166666666664,0.24894863095238096,0.2316457142857143,4,13
2020-05-19,Utilities,0.2732,0.265504380952381,0.24894863095238096,1,1
2020-05-20,Utilities,0.04406666666666666,0.19322771428571428,0.265504380952381,2,5
2020-05-21,Utilities,0.3617975,0.22900221428571427,0.19322771428571428,4,9
2020-05-22,Utilities,0.14968333333333333,0.2255678333333333,0.22900221428571427,2,5
2020-05-26,Utilities,0.3623,0.23820950000000002,0.2255678333333333,3,5
2020-05-27,Utilities,0.2149875,0.22656700000000002,0.23820950000000002,4,7
2020-05-28,Utilities,0.12490000000000001,0.24273366666666663,0.22656700000000002,4,10
2020-05-29,Utilities,0.21371666666666667,0.2131175,0.24273366666666663,4,12
2020-06-01,Utilities,0.17038333333333333,0.21725750000000002,0.2131175,4,8
2020-06-02,Utilities,0.21880833333333335,0.18855916666666667,0.21725750000000002,3,6
2020-06-03,Utilities,0.0,0.14556166666666667,0.18855916666666667,1,1
2020-06-04,Utilities,-0.060719999999999996,0.10843766666666668,0.14556166666666667,3,7
2020-06-05,Utilities,0.1113875,0.08797183333333333,0.10843766666666668,2,6
2020-06-08,Utilities,0.8519,0.2242751666666667,0.08797183333333333,2,2
2020-06-09,Utilities,0.34010833333333335,0.24853516666666664,0.2242751666666667,2,5
2020-06-10,Utilities,0.0,0.24853516666666664,0.24853516666666664,3,3
2020-06-11,Utilities,0.3182,0.32431916666666666,0.24853516666666664,2,2
2020-06-12,Utilities,0.2732,0.3566816666666667,0.32431916666666666,1,1
2020-06-15,Utilities,0.54005,0.29431166666666664,0.3566816666666667,2,4
2020-06-16,Utilities,0.255,0.27729,0.29431166666666664,2,3
2020-06-17,Utilities,0.0,0.27729,0.27729,3,3
2020-06-18,Utilities,0.48465,0.31058,0.27729,1,2
2020-06-19,Utilities,0.5264,0.36122,0.31058,2,2
2020-06-22,Utilities,0.0036999999999999997,0.25395,0.36122,3,6
2020-06-23,Utilities,0.0683,0.21660999999999997,0.25395,4,5
2020-06-24,Utilities,0.1779,0.25219,0.21660999999999997,1,1
2020-06-25,Utilities,0.2406,0.20337999999999998,0.25219,1,2
2020-06-26,Utilities,0.12773333333333334,0.12364666666666668,0.20337999999999998,3,4
2020-06-29,Utilities,0.0,0.12290666666666668,0.12364666666666668,1,1
2020-06-30,Utilities,0.17,0.1432466666666667,0.12290666666666668,1,2
2020-07-01,Utilities,0.176,0.14286666666666667,0.1432466666666667,4,6
2020-07-02,Utilities,0.8074,0.2562266666666667,0.14286666666666667,2,2
2020-07-06,Utilities,0.2675335748792271,0.2841867149758454,0.2562266666666667,3,37
2020-07-07,Utilities,-0.04300000000000001,0.2755867149758454,0.2841867149758454,2,3
2020-07-08,Utilities,-0.09633611111111111,0.22231949275362317,0.2755867149758454,3,8
2020-07-09,Utilities,0.17556666666666665,0.22223282608695652,0.22231949275362317,3,3
2020-07-10,Utilities,0.36819999999999997,0.13439282608695652,0.22223282608695652,2,2
2020-07-13,Utilities,0.020249999999999997,0.0849361111111111,0.13439282608695652,4,6
2020-07-14,Utilities,0.2732,0.14817611111111112,0.0849361111111111,2,2
2020-07-15,Utilities,0.5529666666666667,0.27803666666666665,0.14817611111111112,3,4
2020-07-16,Utilities,0.175075,0.27793833333333334,0.27803666666666665,4,5
2020-07-17,Utilities,0.3197,0.26823833333333336,0.27793833333333334,3,3
2020-07-20,Utilities,0.04176666666666667,0.2725416666666667,0.26823833333333336,3,7
2020-07-21,Utilities,0.1495,0.24780166666666664,0.2725416666666667,2,3
2020-07-22,Utilities,,0.17151041666666667,0.24780166666666664,0,0
2020-07-23,Utilities,0.15332500000000002,0.16607291666666668,0.17151041666666667,2,4
2020-07-24,Utilities,0.28565555555555555,0.15756180555555555,0.16607291666666668,3,9
2020-07-27,Utilities,-0.07295000000000001,0.1288826388888889,0.15756180555555555,4,12
2020-07-28,Utilities,0.2202,0.1465576388888889,0.1288826388888889,1,2
2020-07-29,Utilities,0.17923333333333333,0.15309277777777777,0.1465576388888889,3,5
2020-07-30,Utilities,0.1701,0.15644777777777777,0.15309277777777777,3,5
2020-07-31,Utilities,0.1966416666666667,0.138645,0.15644777777777777,2,7
2020-08-03,Utilities,0.39413333333333334,0.2320616666666667,0.138645,2,4
2020-08-04,Utilities,0.3929666666666667,0.266615,0.2320616666666667,3,5
2020-08-05,Utilities,0.0593,0.2426283333333333,0.266615,3,4
2020-08-06,Utilities,0.067925,0.22219333333333333,0.2426283333333333,2,8
2020-08-07,Utilities,0.0,0.182865,0.22219333333333333,1,1
2020-08-10,Utilities,0.07400555555555555,0.11883944444444446,0.182865,3,6
2020-08-11,Utilities,0.4428,0.12880611111111112,0.11883944444444446,2,2
2020-08-12,Utilities,0.12944,0.1428341111111111,0.12880611111111112,5,9
2020-08-13,Utilities,0.0,0.1292491111111111,0.1428341111111111,2,2
2020-08-14,Utilities,0.6369,0.2566291111111111,0.1292491111111111,2,2
2020-08-17,Utilities,0.559775,0.35378300000000007,0.2566291111111111,2,3
2020-08-18,Utilities,0.4576,0.356743,0.35378300000000007,1,1
2020-08-19,Utilities,,0.41356875,0.356743,0,0
2020-08-20,Utilities,0.18508,0.45983875,0.41356875,5,8
2020-08-21,Utilities,0.32785,0.38257625,0.45983875,2,3
2020-08-24,Utilities,0.009666666666666638,0.24504916666666665,0.38257625,3,4
2020-08-25,Utilities,0.1806,0.17579916666666667,0.24504916666666665,2,2
2020-08-26,Utilities,0.45885333333333334,0.23241,0.17579916666666667,3,8
2020-08-27,Utilities,0.2553,0.246454,0.23241,2,2
2020-08-28,Utilities,,0.226105,0.246454,0,0
2020-08-31,Utilities,0.04332333333333333,0.2345191666666667,0.226105,5,12
2020-09-01,Utilities,0.0,0.1893691666666667,0.2345191666666667,1,1
2020-09-02,Utilities,0.5934666666666667,0.2230225,0.1893691666666667,3,3
2020-09-03,Utilities,0.6466000000000001,0.32084750000000006,0.2230225,1,2
2020-09-04,Utilities,0.4404,0.344758,0.32084750000000006,1,1
2020-09-08,Utilities,-0.14581428571428573,0.3069304761904762,0.344758,5,11
2020-09-09,Utilities,0.743,0.4555304761904762,0.3069304761904762,1,1
2020-09-10,Utilities,0.0,0.3368371428571429,0.4555304761904762,2,2
2020-09-11,Utilities,0.5106,0.30963714285714283,0.3368371428571429,1,1
2020-09-14,Utilities,0.2513375,0.27182464285714286,0.30963714285714283,2,5
